epoch,loss,eval_reward_mean,eval_reward_std,eval_reward_1,eval_reward_2,eval_reward_3,eval_reward_4,eval_reward_5
10,0.022422008939427182,0.26923346957710637,0.21213993602738077,0.051619439148700846,0.4331625767471704,0.5921464838759475,0.20629036156090105,0.062948486552812
20,0.014050496933748945,156.22261241541474,8.749673282193957,164.83737671604462,151.79243498226774,150.88708011734647,168.19573914557597,145.4004311158388
30,0.055154757127538326,184.62804360564942,0.5043504854285031,183.84596844509022,184.80826197429252,185.34937070799418,184.79222526253918,184.34439163833102
40,0.22127628000630065,351.47878933018006,0.9446425709480647,352.5111539451158,351.75283271379527,350.86366637678907,349.97048655943144,352.29580705576853
50,0.40257159204669296,246.2053267385962,1.9579175510203215,244.42181794926748,249.9992538837138,245.29568859845116,245.37287386177496,245.9369993997737
60,0.6751927914893254,562.2349952031078,36.976722848795774,526.7360459115071,591.739560927135,529.4566316756844,619.5661397317967,543.676597769416
70,0.9444264544542879,789.2837159287551,112.02148860205693,868.1506860139857,848.2001102616792,818.506906993589,844.0796416707383,567.4812347037836
80,1.0684534903120249,820.758750098294,7.302435881589909,831.2776201261315,825.0019592074381,822.3531846070092,811.6676931621454,813.4932933887458
90,2.448960629739985,800.7850288470034,0.9901291328176609,801.9523230880169,801.2210340473483,798.9704619519543,801.0212997303888,800.7600254173088
100,3.4928371186014266,788.6680292303382,3.831557045077305,790.3339337522885,788.6849144414033,794.922939193654,784.6748167258716,784.7235420384735
