epoch,eval_reward_mean,eval_reward_std,eval_reward_1,eval_reward_2,eval_reward_3,eval_reward_4,eval_reward_5
10,-43.22031303604719,9.796547779340695,-45.45454545454613,-56.862745098039916,-49.4949494949501,-30.722891566265584,-33.566433566434206
20,121.43176168380236,58.51360153115107,128.13688212928136,21.621621621621017,180.0000000000035,99.42196531792194,177.97833935018397
30,187.39385058357112,23.496570683594257,189.1156462585072,232.1167883211724,174.83443708609545,166.88102893891033,174.02135231317013
40,219.49985904216274,46.25118056501593,128.84012539185323,240.20618556701345,259.43060498221035,235.68904593639965,233.3333333333369
50,199.7271643301537,39.860023723880246,187.0662460567865,130.30303030303412,205.55555555555983,241.21621621622043,234.49477351916764
60,228.4160934609165,44.033014467388476,198.1927710843414,158.89967637540792,241.29692832764948,274.12587412587703,269.56521739130653
70,260.74460026836584,44.76922147461619,279.08496732026305,326.4705882352929,266.66666666667004,241.05960264901034,190.44117647059292
80,280.1403236303392,83.88792106859489,310.3448275862045,316.96113074204715,113.59223300971283,340.55944055943803,319.2439862542937
90,264.628451256173,66.35878085793958,139.66942148760745,325.9927797833908,312.8113879003552,282.2525597269645,262.41610738254667
100,340.5300969612699,48.02108988914177,272.15909090909275,421.40077821011056,334.2105263157862,348.7632508833902,326.1168384879699
